id,species
4,56
7,13
9,62
12,93
13,86
16,0
19,0
23,31
24,4
28,58
33,16
36,12
39,18
41,68
44,40
46,69
47,78
51,25
52,21
53,54
57,82
59,97
62,65
65,92
68,62
70,95
74,31
77,23
79,52
86,95
89,8
90,12
91,43
93,13
94,17
95,27
96,86
97,76
98,27
99,67
102,58
104,51
105,58
110,41
111,54
112,95
113,77
114,37
117,3
119,39
121,87
123,57
125,76
126,3
128,86
131,90
135,46
136,61
137,56
138,10
141,29
144,64
147,32
150,63
151,2
154,55
156,42
157,57
158,21
159,17
161,6
162,65
170,66
172,79
174,15
176,10
177,48
180,4
181,33
182,68
184,82
185,16
187,85
191,73
192,62
193,72
195,37
197,20
200,5
205,26
207,42
208,96
209,33
210,32
213,59
220,64
221,84
222,94
223,79
226,9
229,10
230,92
232,0
234,30
236,15
244,4
250,8
251,83
254,44
255,53
261,67
264,67
266,80
271,81
272,58
274,29
276,35
277,75
279,24
281,65
284,47
285,96
287,35
292,87
293,18
295,28
296,56
297,15
299,71
300,37
301,97
305,72
308,84
312,82
313,73
316,60
318,66
320,31
332,97
337,45
343,88
346,56
347,90
351,46
352,35
353,40
359,94
361,44
368,88
370,83
372,94
373,34
378,63
381,52
384,90
385,62
391,74
395,77
399,16
400,18
401,34
402,35
403,69
405,49
406,26
407,49
414,36
421,75
422,2
424,60
429,18
432,32
434,66
439,32
441,55
442,68
447,14
448,3
453,28
457,26
465,23
471,78
472,9
473,6
474,16
476,57
477,37
479,3
480,5
483,1
484,9
486,53
495,27
500,55
503,45
504,94
507,39
509,98
512,66
515,44
518,91
525,24
526,7
527,78
529,31
531,41
533,7
534,96
536,19
537,9
540,48
541,21
544,72
546,63
549,70
554,83
555,95
557,51
560,66
565,7
567,98
574,76
575,19
577,77
578,57
579,35
580,1
583,14
584,3
586,80
587,48
590,29
591,96
594,49
599,33
602,59
604,39
607,70
608,38
611,28
612,95
613,54
617,19
624,95
625,51
626,96
627,81
638,50
639,47
640,81
643,50
644,83
648,42
650,2
653,65
655,44
658,74
659,8
665,76
666,25
668,41
670,0
674,20
679,74
683,81
686,89
687,87
688,26
690,49
691,89
696,30
699,7
701,27
702,86
703,28
705,33
707,80
708,77
715,34
719,6
723,38
725,36
729,80
731,60
734,91
735,19
736,48
739,36
743,37
744,32
746,11
750,56
751,61
761,92
764,11
770,55
773,60
775,62
780,40
781,71
782,73
783,40
786,88
790,87
791,72
795,25
799,83
804,20
814,29
817,41
818,89
819,13
820,11
829,77
830,75
832,94
833,0
834,52
835,20
836,35
842,63
843,14
845,70
846,13
857,46
872,77
880,67
884,97
887,76
888,69
889,93
890,69
891,3
895,39
902,70
903,61
905,9
909,5
913,46
921,42
922,88
925,24
929,15
930,98
935,25
940,45
941,30
943,85
945,43
946,24
947,78
950,72
953,26
957,52
964,16
965,24
967,91
973,7
974,50
977,57
980,82
982,59
984,16
986,61
988,36
991,64
997,54
998,78
1008,63
1009,88
1012,22
1015,90
1018,10
1020,20
1022,96
1026,44
1028,50
1029,55
1033,49
1035,64
1038,38
1043,1
1044,42
1045,34
1047,12
1050,23
1053,61
1054,1
1055,9
1057,19
1058,79
1060,52
1063,86
1064,76
1067,37
1068,47
1069,19
1070,51
1071,81
1074,27
1075,41
1078,53
1079,15
1082,82
1084,13
1086,50
1091,47
1092,66
1099,26
1102,48
1103,53
1104,55
1105,93
1106,17
1107,75
1108,56
1109,54
1111,71
1114,4
1115,51
1116,22
1122,27
1126,84
1127,15
1129,91
1133,17
1137,74
1138,97
1139,83
1140,34
1141,5
1143,47
1146,71
1149,64
1150,25
1151,38
1155,4
1158,79
1161,80
1162,59
1164,58
1177,94
1178,85
1181,46
1183,68
1185,2
1188,84
1189,72
1190,87
1191,90
1192,84
1193,40
1195,0
1199,1
1203,43
1204,38
1207,40
1209,11
1212,74
1214,29
1215,89
1224,78
1227,71
1230,22
1233,75
1234,18
1237,12
1241,79
1246,44
1247,2
1248,7
1252,89
1259,64
1260,32
1261,82
1264,29
1266,46
1267,98
1272,63
1274,30
1279,12
1280,23
1285,85
1288,58
1290,22
1293,65
1295,20
1297,50
1298,53
1303,14
1304,31
1306,87
1307,80
1313,22
1314,65
1315,22
1316,18
1318,52
1321,39
1331,41
1332,6
1333,98
1334,2
1336,93
1338,23
1343,68
1351,73
1354,54
1357,36
1361,42
1362,71
1363,10
1364,11
1368,93
1369,78
1371,12
1376,24
1382,36
1383,88
1385,47
1387,54
1389,43
1397,85
1400,31
1401,85
1404,43
1406,33
1407,28
1409,14
1412,97
1415,4
1416,60
1418,89
1421,60
1422,38
1426,45
1427,75
1428,92
1429,21
1430,70
1433,31
1434,84
1437,86
1439,30
1445,61
1447,90
1451,69
1453,17
1455,17
1456,43
1458,81
1462,93
1464,14
1465,21
1466,92
1470,10
1478,57
1481,1
1484,53
1485,8
1486,51
1487,92
1489,5
1490,97
1493,74
1495,48
1497,11
1498,45
1503,59
1510,86
1513,67
1517,91
1522,8
1526,69
1528,33
1533,13
1534,79
1535,59
1537,67
1540,70
1542,34
1546,6
1553,68
1558,98
1560,5
1564,45
1565,8
1567,39
1573,28
1576,62
1577,30
1579,6
1580,25
1583,23
